#location service enabled;location service initializing;location updated;heading updated;location provider;location provider class;UTC device;UTC location;lat;lng;accuracy[m];user heading[°];device orientation[°];speed;has gps fix;satellites used;satellites in view
True;False;False;False;unity;DeviceLocationProvider;20180516-102028.965;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;168.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102028.998;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;164.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102029.033;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;169.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102029.067;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102029.099;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102029.133;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102029.167;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102029.200;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;168.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102029.233;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;168.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102029.270;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102029.302;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;168.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102029.334;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;170.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102029.370;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102029.405;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102029.435;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102029.469;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102029.501;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102029.535;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102029.569;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;170.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102029.603;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102029.635;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102029.670;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;168.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102029.704;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;168.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102029.738;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102029.772;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102029.804;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;170.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102029.838;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;164.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102029.871;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102029.909;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;168.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102029.938;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102029.972;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102030.006;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102030.039;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102030.073;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102030.108;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;168.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102030.140;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102030.174;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;168.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102030.209;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;168.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102030.241;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102030.274;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;164.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102030.309;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;168.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102030.342;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102030.376;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102030.408;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102030.442;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;164.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102030.476;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102030.510;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102030.543;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;163.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102030.576;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102030.610;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102030.645;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102030.677;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;171.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102030.711;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102030.745;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;163.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102030.778;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;164.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102030.812;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102030.845;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;164.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102030.881;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102030.912;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;163.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102030.948;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102030.980;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;164.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102031.013;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;163.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102031.048;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;169.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102031.080;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102031.114;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102031.149;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102031.181;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;172.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102031.215;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;170.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102031.250;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102031.282;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102031.315;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102031.349;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102031.382;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102031.416;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102031.450;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;164.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102031.483;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;164.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102031.517;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;168.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102031.552;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102031.584;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;164.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102031.618;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102031.650;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102031.688;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;163.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102031.718;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102031.752;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102031.786;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;164.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102031.820;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;163.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102031.853;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;169.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102031.887;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102031.920;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102031.953;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102031.987;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;168.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102032.020;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;169.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102032.053;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;169.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102032.087;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;168.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102032.120;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;169.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102032.154;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102032.187;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102032.221;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102032.254;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102032.288;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;170.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102032.321;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102032.357;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102032.388;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102032.422;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102032.456;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102032.489;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102032.522;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102032.556;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102032.590;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;164.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102032.623;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;164.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102032.657;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;169.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102032.691;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102032.724;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;168.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102032.757;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;168.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102032.791;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102032.825;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102032.860;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;168.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102032.892;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102032.926;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102032.959;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102032.993;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102033.026;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102033.060;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;164.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102033.093;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102033.128;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102033.161;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102033.194;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102033.228;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;163.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102033.261;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;164.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102033.295;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;170.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102033.329;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;163.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102033.362;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102033.396;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102033.429;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102033.463;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102033.496;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102033.530;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102033.564;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;168.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102033.597;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102033.631;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102033.664;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102033.698;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;163.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102033.731;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
