#location service enabled;location service intializing;location updated;userheading updated;location provider;location provider class;time device [utc];time location [utc];latitude;longitude;accuracy [m];user heading [�];device orientation [�];speed [km/h];has gps fix;satellites used;satellites in view
True;False;False;True;unity;DeviceLocationProvider;20180521-212732.598;20180521-212732.000;37.78900000;-122.39868900;9.0;76.4;51.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212733.098;20180521-212733.000;37.78901000;-122.39867400;9.0;66.4;42.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212733.599;20180521-212733.000;37.78901000;-122.39867400;9.0;66.4;48.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212734.105;20180521-212734.000;37.78901290;-122.39866600;9.0;66.4;39.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212734.601;20180521-212734.000;37.78901290;-122.39866600;9.0;66.4;43.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212735.106;20180521-212735.000;37.78902000;-122.39865900;9.0;61.2;33.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212735.605;20180521-212735.000;37.78902000;-122.39865900;9.0;61.2;35.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212736.104;20180521-212736.000;37.78903000;-122.39865100;9.0;50.9;32.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212736.608;20180521-212736.000;37.78903000;-122.39865100;9.0;50.9;34.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212737.110;20180521-212737.000;37.78904340;-122.39864300;9.0;39.8;35.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212737.610;20180521-212737.000;37.78904340;-122.39864300;9.0;39.8;26.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212738.109;20180521-212738.000;37.78905000;-122.39863600;9.0;39.8;41.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212738.610;20180521-212738.000;37.78905000;-122.39863600;9.0;39.8;48.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212739.112;20180521-212739.000;37.78906250;-122.39862100;10.0;43.0;53.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212739.616;20180521-212739.000;37.78906250;-122.39862100;10.0;43.0;52.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212740.114;20180521-212740.000;37.78907390;-122.39862100;10.0;186.4;51.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212740.614;20180521-212740.000;37.78907390;-122.39862100;10.0;186.4;40.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212741.118;20180521-212741.000;37.78908000;-122.39861300;11.0;186.4;43.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212741.615;20180521-212741.000;37.78908000;-122.39861300;11.0;186.4;47.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212742.117;20180521-212742.000;37.78909300;-122.39860000;12.0;132.4;47.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212742.617;20180521-212742.000;37.78909300;-122.39860000;12.0;132.4;56.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212743.119;20180521-212743.000;37.78910450;-122.39859000;12.0;97.1;58.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212743.620;20180521-212743.000;37.78910450;-122.39859000;12.0;97.1;56.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212744.121;20180521-212744.000;37.78911210;-122.39858200;13.0;77.0;43.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212744.623;20180521-212744.000;37.78911210;-122.39858200;13.0;77.0;52.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212745.125;20180521-212745.000;37.78912350;-122.39856700;13.0;48.5;44.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212745.625;20180521-212745.000;37.78912350;-122.39856700;13.0;48.5;48.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212746.128;20180521-212746.000;37.78912730;-122.39856000;15.0;48.5;43.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212746.627;20180521-212746.000;37.78912730;-122.39856000;15.0;48.5;46.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212747.128;20180521-212747.000;37.78913000;-122.39854400;16.0;60.3;48.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212747.630;20180521-212747.000;37.78913000;-122.39854400;16.0;60.3;47.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
