#location service enabled;location service initializing;location updated;heading updated;location provider;location provider class;UTC device;UTC location;lat;lng;accuracy[m];user heading[°];device orientation[°];speed;has gps fix;satellites used;satellites in view
True;False;False;True;unity;DeviceLocationProvider;20180516-102246.863;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;319.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102246.896;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;306.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102246.930;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;311.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102246.962;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;283.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102246.996;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;285.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102247.030;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;278.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102247.063;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;286.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102247.097;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;292.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102247.131;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;310.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102247.165;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;322.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102247.198;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;323.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102247.233;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;305.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102247.266;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;304.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102247.299;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;303.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102247.332;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;310.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102247.367;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;313.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102247.399;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;316.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102247.437;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;317.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102247.467;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;318.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102247.500;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;318.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102247.534;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;330.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102247.568;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;306.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102247.601;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;276.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102247.634;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;298.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102247.668;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;354.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102247.701;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;306.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102247.736;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;292.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102247.769;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;289.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102247.801;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;299.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102247.835;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;322.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102247.870;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;330.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102247.902;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;330.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102247.939;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;333.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102247.969;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;339.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102248.003;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;342.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102248.036;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;332.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102248.071;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;335.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102248.104;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;340.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102248.137;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;326.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102248.172;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;316.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102248.205;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;315.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102248.239;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;326.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102248.272;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;286.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102248.306;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;289.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102248.339;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;329.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
