#location service enabled;location service intializing;location updated;userheading updated;location provider;location provider class;time device [utc];time location [utc];latitude;longitude;accuracy [m];user heading [�];device orientation [�];speed [km/h];has gps fix;satellites used;satellites in view
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193351.886;20180614-193351.000;37.7851028;-122.4018;32;73.1;42.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193352.388;20180614-193352.000;37.78511;-122.401779;32;71.1;59.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193352.886;20180614-193352.000;37.78511;-122.401779;32;71.1;49;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193353.386;20180614-193353.000;37.78512;-122.401741;32;75.3;63.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193353.886;20180614-193353.000;37.78512;-122.401741;32;75.3;52.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193354.387;20180614-193354.000;37.78513;-122.401726;32;56.3;60.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193354.887;20180614-193354.000;37.78513;-122.401726;32;56.3;50.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193355.387;20180614-193355.000;37.78514;-122.401711;32;56.3;52.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193355.887;20180614-193355.000;37.78514;-122.401711;32;56.3;49.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193356.388;20180614-193356.000;37.7851563;-122.4017;32;34;49.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193356.888;20180614-193356.000;37.7851563;-122.4017;32;34;55.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193357.388;20180614-193357.000;37.78516;-122.4017;32;34;48.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193357.888;20180614-193357.000;37.78516;-122.4017;32;34;58.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193358.389;20180614-193358.000;37.78517;-122.401695;32;20.1;44.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193358.890;20180614-193358.000;37.78517;-122.401695;32;20.1;57.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193359.389;20180614-193359.000;37.785183;-122.401688;32;28.3;42.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193359.890;20180614-193359.000;37.785183;-122.401688;32;28.3;53.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193400.389;20180614-193400.000;37.7851944;-122.401672;32;54.5;37.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193400.890;20180614-193400.000;37.7851944;-122.401672;32;54.5;48.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193401.390;20180614-193401.000;37.7852058;-122.401665;32;31.6;38.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193401.890;20180614-193401.000;37.7852058;-122.401665;32;31.6;45.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193402.390;20180614-193402.000;37.7852173;-122.401665;32;0;36.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193402.891;20180614-193402.000;37.7852173;-122.401665;32;0;41.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193403.392;20180614-193403.000;37.7852249;-122.401665;32;0;41;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193403.925;20180614-193403.000;37.7852249;-122.401665;32;0;42.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193404.425;20180614-193404.000;37.7852364;-122.401657;32;22.7;50.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193404.926;20180614-193404.000;37.7852364;-122.401657;32;22.7;42.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193405.426;20180614-193405.000;37.7852478;-122.401649;32;35.1;47.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193405.926;20180614-193405.000;37.7852478;-122.401649;32;35.1;33.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193406.426;20180614-193406.000;37.78526;-122.401642;32;29.8;44.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193406.927;20180614-193406.000;37.78526;-122.401642;32;29.8;29.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193407.427;20180614-193407.000;37.7852745;-122.401634;32;28.9;51.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193407.927;20180614-193407.000;37.7852745;-122.401634;32;28.9;36.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193408.428;20180614-193408.000;37.78529;-122.401619;32;44.1;56;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193408.927;20180614-193408.000;37.78529;-122.401619;32;44.1;47.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193409.428;20180614-193409.000;37.7852936;-122.401611;32;44.1;56.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193409.928;20180614-193409.000;37.7852936;-122.401611;32;44.1;43.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193410.429;20180614-193410.000;37.7852974;-122.4016;32;68.7;49.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193410.931;20180614-193410.000;37.7852974;-122.4016;32;68.7;50.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193411.429;20180614-193411.000;37.7853;-122.401588;32;77.8;53.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193411.929;20180614-193411.000;37.7853;-122.401588;32;77.8;62.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193412.430;20180614-193412.000;37.785305;-122.401581;32;77.8;49.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193412.930;20180614-193412.000;37.785305;-122.401581;32;77.8;59.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193413.430;20180614-193413.000;37.7853127;-122.401573;32;49.7;41.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193413.931;20180614-193413.000;37.7853127;-122.401573;32;49.7;52.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193414.430;20180614-193414.000;37.78532;-122.401566;32;43.8;39;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193414.931;20180614-193414.000;37.78532;-122.401566;32;43.8;48.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193415.431;20180614-193415.000;37.78533;-122.40155;32;58;41;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193415.931;20180614-193415.000;37.78533;-122.40155;32;58;47.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193416.432;20180614-193416.000;37.78534;-122.401535;32;56.3;41.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193416.931;20180614-193416.000;37.78534;-122.401535;32;56.3;41.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193417.432;20180614-193417.000;37.785347;-122.401527;32;48.8;49;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193417.932;20180614-193417.000;37.785347;-122.401527;32;48.8;44.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193418.432;20180614-193418.000;37.7853546;-122.40152;32;42.6;49.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193418.933;20180614-193418.000;37.7853546;-122.40152;32;42.6;35.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193419.433;20180614-193419.000;37.7853622;-122.401512;32;46.5;55.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193419.934;20180614-193419.000;37.7853622;-122.401512;32;46.5;43.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193420.433;20180614-193420.000;37.7853737;-122.4015;32;46.2;59.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193420.934;20180614-193420.000;37.7853737;-122.4015;32;46.2;43.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193421.434;20180614-193421.000;37.7853851;-122.401489;32;44;45.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193421.934;20180614-193421.000;37.7853851;-122.401489;32;44;42.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193422.435;20180614-193422.000;37.7854042;-122.401459;32;57.5;46.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193422.937;20180614-193422.000;37.7854042;-122.401459;32;57.5;59.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193423.468;20180614-193423.000;37.7854233;-122.401443;32;40;66.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193423.969;20180614-193423.000;37.7854233;-122.401443;32;40;69.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193424.469;20180614-193424.000;37.7854347;-122.401436;32;31.6;50.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193424.970;20180614-193424.000;37.7854347;-122.401436;32;31.6;39.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193425.503;20180614-193425.000;37.78545;-122.401413;32;56.4;45.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193426.003;20180614-193425.000;37.78545;-122.401413;32;56.4;62.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193426.503;20180614-193426.000;37.7854576;-122.4014;32;59.7;68.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193427.004;20180614-193426.000;37.7854576;-122.4014;32;59.7;76.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193427.504;20180614-193427.000;37.7854652;-122.40139;32;52.8;53.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193428.004;20180614-193427.000;37.7854652;-122.40139;32;52.8;53.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193428.504;20180614-193428.000;37.7854729;-122.401382;32;46.1;43.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193429.004;20180614-193428.000;37.7854729;-122.401382;32;46.1;54.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193429.505;20180614-193429.000;37.7854843;-122.401375;32;31.6;49.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193430.005;20180614-193429.000;37.7854843;-122.401375;32;31.6;60.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193430.505;20180614-193430.000;37.7854843;-122.401367;32;31.6;48.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193431.006;20180614-193430.000;37.7854843;-122.401367;32;31.6;56.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193431.506;20180614-193430.000;37.7854843;-122.401367;32;31.6;56.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193432.006;20180614-193430.000;37.7854843;-122.401367;32;31.6;61.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193432.506;20180614-193432.000;37.7855;-122.40136;32;43.7;56.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193433.007;20180614-193432.000;37.7855;-122.40136;32;43.7;49.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193433.507;20180614-193433.000;37.7855034;-122.401352;32;43.7;57.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193434.007;20180614-193433.000;37.7855034;-122.401352;32;43.7;43.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193434.507;20180614-193434.000;37.78551;-122.401344;32;58;58.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193435.007;20180614-193434.000;37.78551;-122.401344;32;58;48.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193435.507;20180614-193435.000;37.78552;-122.401337;32;35;58.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193436.008;20180614-193435.000;37.78552;-122.401337;32;35;44.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193436.508;20180614-193436.000;37.7855377;-122.401337;32;0;56.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193437.009;20180614-193436.000;37.7855377;-122.401337;32;0;59.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193437.509;20180614-193436.000;37.7855377;-122.401337;32;0;58.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193438.009;20180614-193436.000;37.7855377;-122.401337;32;0;62.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193438.510;20180614-193438.000;37.7855453;-122.401321;32;64.6;60;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193439.042;20180614-193438.000;37.7855453;-122.401321;32;64.6;67.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193439.543;20180614-193439.000;37.7855644;-122.401306;32;38.1;61.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193440.044;20180614-193439.000;37.7855644;-122.401306;32;38.1;68.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193440.543;20180614-193440.000;37.7855759;-122.401306;32;0;70.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193441.044;20180614-193440.000;37.7855759;-122.401306;32;0;51.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193441.544;20180614-193441.000;37.78558;-122.4013;32;0;47.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193442.045;20180614-193441.000;37.78558;-122.4013;32;0;45.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193442.728;20180614-193442.000;37.7855949;-122.401283;32;50.4;26.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193443.228;20180614-193443.000;37.7856;-122.401276;32;50.4;20.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193443.729;20180614-193443.000;37.7856;-122.401276;32;50.4;20.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193444.361;20180614-193444.000;37.7856064;-122.401276;32;31.3;19.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193444.862;20180614-193444.000;37.7856064;-122.401276;32;31.3;19.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193445.363;20180614-193445.000;37.78561;-122.401268;32;31.3;18.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193445.863;20180614-193445.000;37.78561;-122.401268;32;31.3;16.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
